日期,收盘,成交额,开盘,最高,最低
20160104,7.68,176695.92,8.59,9.13,7.54
20160105,8.39,159716.63,7.26,8.46,7.25
20160106,8.96,198826.54,8.24,9.07,8.16
20160107,8.05,43358.0,8.75,8.76,8.05
20160108,8.65,149683.76,8.5,8.72,7.64
20160111,8.67,198092.76,8.36,9.1,8.14
20160112,8.06,188802.85,8.75,8.92,7.88
20160113,7.23,110532.0,7.64,7.87,7.23
20160114,6.8,130483.95,6.51,6.98,6.49
20160115,6.12,96139.44,6.79,6.79,6.1
20160118,6.07,65286.11,5.95,6.26,5.76
20160119,6.41,67560.02,6.11,6.43,6.07
20160120,6.51,78839.13,6.29,6.63,6.29
20160121,6.06,59955.72,6.41,6.52,6.05
20160122,6.26,42641.86,6.12,6.29,5.86
20160125,6.26,37460.25,6.33,6.37,6.16
20160126,5.62,61169.81,6.22,6.22,5.62
20160127,5.47,59248.86,5.61,5.72,5.13
20160128,5.31,44413.17,5.51,5.69,5.28
20160129,5.59,43384.51,5.33,5.61,5.23
20160201,5.36,32179.01,5.57,5.57,5.24
20160519,5.91,16507.98,5.91,5.91,5.91
20160520,6.52,206014.3,6.12,6.52,6.0
20160523,6.8,189241.33,6.57,7.19,6.52
20160524,6.41,121266.49,6.72,6.72,6.39
20160525,6.23,87288.22,6.47,6.47,6.21
20160526,6.32,97646.8,6.24,6.36,5.96
20160527,6.16,73690.53,6.37,6.37,6.1
20160530,6.06,60548.37,6.16,6.19,6.05
20160531,6.41,113742.59,6.06,6.47,6.06
20160601,6.49,112866.62,6.46,6.52,6.34
20160602,6.5,81711.32,6.49,6.58,6.35
20160603,6.43,69107.25,6.48,6.53,6.38
20160606,6.35,53513.87,6.42,6.48,6.32
20160607,6.31,45788.29,6.37,6.4,6.24
20160608,6.19,79388.14,6.38,6.38,6.19
20160613,5.58,78156.21,6.0,6.09,5.57
20160614,5.68,50189.44,5.56,5.7,5.47
20160615,5.8,52371.9,5.6,5.89,5.56
20160616,5.95,69344.72,5.82,6.02,5.8
20160617,5.89,43828.65,6.0,6.0,5.86
20160620,5.91,46858.18,5.95,6.0,5.79
20160621,6.52,131269.75,5.95,6.52,5.87
20160622,6.53,121669.85,6.42,6.54,6.29
20160623,6.34,78568.3,6.43,6.53,6.3
20160624,6.25,85719.47,6.34,6.45,6.0
20160627,6.48,65029.78,6.27,6.51,6.2
20160628,6.44,68514.31,6.51,6.51,6.32
20160629,6.4,50461.42,6.47,6.49,6.37
20160630,6.66,129697.45,6.48,6.96,6.43
20160701,6.51,76532.02,6.66,6.7,6.45
20160704,6.61,64725.07,6.46,6.67,6.4
20160705,6.7,74268.87,6.66,6.76,6.54
20160706,6.69,54549.27,6.76,6.77,6.62
20160707,6.62,61416.77,6.67,6.7,6.52
20160708,6.54,55065.04,6.59,6.67,6.52
20160711,6.49,43963.72,6.53,6.59,6.47
20160712,6.62,56138.81,6.46,6.65,6.4
20160713,6.66,58455.26,6.62,6.71,6.58
