日期,收盘,成交额,开盘,最高,最低
20160104,8.46,19351.96,9.45,9.55,8.46
20160105,8.16,23480.79,7.61,8.54,7.61
20160106,8.69,20634.21,8.26,8.7,8.12
20160107,7.58,5262.5,8.35,8.42,7.58
20160108,7.64,17562.2,7.87,8.12,6.84
20160111,6.63,16604.22,7.3,7.61,6.63
20160112,6.77,14789.73,6.63,6.91,6.31
20160113,6.12,13315.3,6.77,6.96,6.12
20160114,6.63,18763.81,5.72,6.68,5.55
20160115,5.94,15864.49,6.49,6.7,5.82
20160118,6.36,17372.43,5.57,6.57,5.57
20160119,6.74,17390.45,6.29,6.83,6.29
20160120,6.79,19413.59,6.74,7.02,6.61
20160121,6.25,17251.96,6.59,7.02,6.24
20160122,6.54,13784.64,6.46,6.65,6.08
20160125,6.65,10874.59,6.67,6.8,6.52
20160126,5.74,15345.4,6.42,6.5,5.74
20160127,5.69,15277.32,5.85,5.9,5.03
20160128,4.93,12064.08,5.48,5.56,4.92
20160129,5.15,20079.3,4.83,5.3,4.55
20160201,4.78,14495.93,5.09,5.09,4.57
20160202,5.16,15320.12,4.83,5.22,4.75
20160203,5.22,11059.55,5.03,5.26,4.92
20160204,5.53,15694.31,5.21,5.7,5.21
20160205,5.44,11063.1,5.61,5.68,5.4
20160215,5.72,16044.23,4.94,5.84,4.94
20160216,6.11,17236.32,5.72,6.16,5.69
20160217,6.13,16278.98,6.06,6.18,5.81
20160218,6.04,17351.23,6.13,6.36,5.99
20160219,6.06,12596.86,6.04,6.14,5.97
20160222,6.21,16181.88,6.13,6.24,6.08
20160223,6.14,15884.71,6.21,6.38,6.04
20160224,5.88,17933.62,6.15,6.21,5.54
20160225,5.05,22430.59,5.9,5.9,5.05
20160226,5.12,10865.32,5.05,5.22,4.91
20160229,4.36,13659.87,5.02,5.11,4.36
20160301,4.59,11107.07,4.55,4.65,4.3
20160302,4.92,12041.5,4.48,4.94,4.48
20160303,4.84,9790.1,4.92,5.15,4.83
20160304,4.42,11859.25,4.86,4.86,4.28
20160307,4.7,10072.6,4.53,4.83,4.51
20160308,4.76,17701.26,4.7,4.84,4.03
20160309,4.48,9081.5,4.51,4.65,4.21
20160310,4.37,9125.5,4.51,4.58,4.33
20160311,4.51,8769.39,4.3,4.54,4.3
20160314,4.84,13838.28,4.64,4.99,4.6
20160315,4.7,9785.87,4.8,4.84,4.64
20160316,4.55,9386.0,4.79,4.87,4.26
20160317,4.9,14719.49,4.62,4.94,4.51
20160318,5.42,20708.99,4.94,5.42,4.91
20160321,5.67,18562.06,5.48,5.94,5.48
20160322,5.68,15342.69,5.56,5.88,5.51
20160323,6.04,17964.45,5.61,6.08,5.59
20160324,5.94,26848.8,5.97,6.25,5.76
20160325,5.78,15704.16,5.92,6.02,5.59
20160328,5.77,11956.49,5.88,6.06,5.74
20160329,5.54,12883.16,5.81,5.81,5.4
20160330,5.93,12212.81,5.56,5.93,5.56
20160331,6.22,21067.83,5.94,6.43,5.93
20160401,6.4,23270.31,6.17,6.47,6.11
20160405,6.53,23998.37,6.44,6.75,6.27
20160406,6.63,19747.9,6.43,6.64,6.33
20160407,6.3,16320.76,6.53,6.73,6.3
20160408,5.85,26289.53,6.06,6.06,5.66
20160411,6.14,17631.93,5.9,6.22,5.9
20160412,5.91,13488.97,6.24,6.24,5.72
20160413,6.09,17127.24,5.92,6.29,5.92
20160414,6.61,23704.16,6.16,6.75,6.16
20160415,6.47,17487.01,6.61,6.7,6.35
20160418,6.25,12079.79,6.26,6.4,6.11
20160419,6.34,12626.48,6.29,6.48,6.22
20160420,6.65,37797.73,6.34,6.69,5.96
20160421,7.03,47773.86,6.45,7.22,6.25
20160422,6.84,37782.18,6.82,7.48,6.79
