日期,收盘,成交额,开盘,最高,最低
20160104,11.4,36435.83,12.61,12.74,11.4
20160105,10.74,63753.47,10.26,11.15,10.25
20160106,11.02,57109.74,10.74,11.03,10.66
20160107,9.89,10357.0,10.87,10.87,9.89
20160108,9.8,55894.39,10.12,10.29,9.11
20160111,8.79,54817.94,9.62,9.7,8.79
20160112,8.83,32859.18,8.69,8.93,8.51
20160113,8.53,34699.44,8.88,8.98,8.32
20160114,8.75,45976.9,8.21,8.8,8.1
20160115,8.31,39464.59,8.74,8.74,8.19
20160118,8.46,54457.33,8.17,8.6,8.11
20160119,8.8,50684.58,8.39,8.89,8.39
20160120,8.77,50786.95,8.72,9.06,8.61
20160121,8.32,44633.39,8.61,8.92,8.29
20160122,8.49,32299.83,8.47,8.64,8.17
20160125,8.92,59637.97,8.61,8.93,8.61
20160126,8.1,53055.89,8.85,8.91,8.03
20160127,8.12,38134.44,8.12,8.24,7.74
20160128,7.8,33913.0,7.86,8.18,7.73
20160129,8.02,46446.58,7.82,8.15,7.74
20160201,7.71,24107.28,7.98,8.05,7.51
20160202,8.02,49013.22,7.66,8.16,7.64
20160203,8.04,35996.69,7.99,8.21,7.82
20160204,8.24,41087.44,8.12,8.33,8.05
20160205,8.5,60682.03,9.01,9.01,8.43
20160215,8.43,30903.13,8.18,8.64,7.96
20160216,8.73,42575.44,8.44,8.8,8.44
20160217,8.93,51182.0,8.65,9.05,8.65
20160218,8.73,42239.63,9.01,9.09,8.71
20160219,8.83,38311.4,8.73,8.86,8.53
20160222,9.26,67266.89,8.96,9.28,8.91
20160223,9.16,49991.24,9.22,9.29,9.03
20160224,9.35,62754.03,9.09,9.49,9.02
20160225,8.47,64817.65,9.29,9.31,8.39
20160226,8.66,44885.12,8.71,9.35,8.41
20160229,8.04,48344.84,8.62,8.82,7.87
20160301,8.27,29632.09,7.95,8.35,7.95
20160302,8.8,39050.9,8.24,8.85,8.19
20160303,8.7,39923.16,8.81,9.01,8.67
20160304,8.41,30256.4,8.69,8.84,8.26
20160307,8.65,32548.91,8.43,8.71,8.43
20160308,8.89,41910.83,8.64,8.94,8.28
20160309,8.76,22051.39,8.79,8.89,8.59
20160310,8.49,20518.77,8.69,8.84,8.46
20160311,8.54,15925.36,8.37,8.65,8.31
20160314,8.87,38827.61,8.6,9.06,8.6
20160315,8.87,23627.33,8.83,8.92,8.76
20160316,8.66,20667.09,8.99,8.99,8.58
20160317,9.1,52775.28,8.66,9.13,8.44
20160318,10.04,112235.86,9.01,10.04,9.01
20160321,10.18,99464.75,10.11,10.46,9.84
20160322,10.19,77984.45,10.21,10.69,9.81
20160323,10.23,77867.5,10.2,10.44,9.98
20160324,10.24,75969.14,10.01,10.46,9.91
20160325,10.2,35507.55,10.2,10.26,9.99
20160328,10.12,45433.5,10.18,10.68,10.06
20160329,9.79,37414.46,10.2,10.2,9.7
20160330,9.94,42826.16,9.86,10.14,9.8
20160331,10.11,50630.9,10.07,10.27,9.9
20160401,10.42,69609.6,10.02,10.86,9.76
20160405,10.74,96066.44,10.59,10.99,10.41
20160406,11.04,106653.32,10.81,11.17,10.55
20160407,10.55,59852.33,11.11,11.11,10.5
20160408,10.4,45236.36,10.41,10.71,10.22
20160411,10.81,92640.84,10.56,11.09,10.48
20160412,10.94,116542.22,10.85,11.17,10.8
20160413,10.91,94412.77,11.16,11.21,10.77
20160414,10.88,46483.64,10.83,10.97,10.81
20160415,11.35,92747.36,10.9,11.53,10.85
20160418,11.08,74677.29,11.49,11.49,11.02
20160419,11.02,45686.0,11.11,11.21,10.88
20160420,11.21,85255.96,11.13,11.51,9.99
20160421,10.7,58352.75,11.06,11.06,10.49
20160422,10.62,33289.13,10.61,10.73,10.31
20160425,10.42,20742.4,10.62,10.62,10.23
20160426,10.45,27714.76,10.51,10.56,10.16
20160427,10.61,50483.25,10.46,10.76,10.35
20160428,10.4,31511.48,10.63,10.66,10.11
20160429,10.35,15143.05,10.34,10.54,10.26
20160503,10.77,45234.49,10.39,10.91,10.16
20160504,10.68,37938.89,10.78,10.88,10.59
20160505,10.69,28697.01,10.7,10.77,10.53
20160506,10.18,43838.6,10.69,10.86,10.11
20160509,9.7,30665.24,10.11,10.11,9.61
20160510,9.6,14727.3,9.66,9.78,9.51
20160511,9.6,15969.98,9.63,9.74,9.51
20160512,9.59,20270.46,9.63,9.63,9.26
20160513,9.66,15727.56,9.67,9.77,9.42
20160516,9.76,18150.05,9.46,9.8,9.42
20160517,9.65,14923.51,9.81,9.83,9.54
20160518,9.22,22609.4,9.63,9.63,9.1
20160519,9.13,21060.99,9.23,9.46,9.06
20160520,9.2,11279.0,9.11,9.25,9.03
20160523,9.57,32105.14,9.26,9.65,9.13
20160524,9.4,15186.0,9.52,9.61,9.35
20160525,9.33,14479.0,9.43,9.58,9.33
20160526,9.34,13337.99,9.26,9.44,9.11
20160527,9.5,20889.3,9.34,9.69,9.21
20160530,9.43,12310.69,9.49,9.54,9.33
20160531,9.91,46965.37,9.42,9.95,9.36
20160601,9.92,36346.26,9.86,10.21,9.77
20160602,10.2,34425.59,9.94,10.3,9.82
20160603,10.18,43062.74,10.12,10.31,9.9
20160606,10.04,38909.67,10.12,10.36,9.97
20160607,10.05,42769.52,9.99,10.11,9.77
20160608,10.35,63119.92,10.05,10.41,10.04
20160613,9.35,63625.07,10.15,10.15,9.31
20160614,9.27,35450.77,9.19,9.56,9.11
20160615,9.77,47127.87,9.18,9.86,9.13
20160616,9.62,36272.77,9.79,9.9,9.59
